,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,Hill_coef,IC50,Vhalf,Kmax,Ku,n,halfmax
0,121,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.75663743,0.009526917,-199.5,1623.332309,2.98E-05,1,1
0,122,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.681305902,0.018899204,-199.5,1623.332309,4.95E-05,1,1
0,123,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.654598503,0.028490928,-199.5,1623.332309,8.23E-05,1,1
0,124,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.680063455,0.031411826,-199.5,1623.332309,0.000136894,1,1
0,125,0,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,,0.738127595,0.026872585,-199.5,1623.332309,0.000227651,1,1
0,126,0,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,,0.796019295,0.020007508,-199.5,1623.332309,0.000378575,1,1
0,127,0,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,,0.829278472,0.014589713,-199.5,1623.332309,0.000629557,1,1
0,128,0,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,,0.84615878,0.010518162,-199.5,1623.332309,0.001046931,1,1
0,129,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.862557428,0.007286659,-199.5,1623.332309,0.00174101,1,1
0,130,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.886682475,0.004799596,-199.5,1623.332309,0.002895239,1,1
0,131,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.92185769,0.003026783,-199.5,1623.332309,0.004814681,1,1
0,132,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.961616012,0.001958511,-199.5,1623.332309,0.008006647,1,1
0,133,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.990854778,0.00146195,-199.5,1623.332309,0.013314775,1,1
0,134,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.001567578,0.001324864,-199.5,1623.332309,0.022142006,1,1
0,135,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.002198173,0.00131768,-199.5,1623.332309,0.036821383,1,1
0,136,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.002124476,0.001318245,-199.5,1623.332309,0.061232676,1,1
0,137,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.002031039,0.001319086,-199.5,1623.332309,0.101827803,1,1
0,138,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.00196485,0.001319693,-199.5,1623.332309,0.169336084,1,1
0,139,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,1.001919997,0.001320108,-199.5,1623.332309,0.2816,1,1
0,140,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.831155623,0.002577601,-199.5,3791.731967,1.79E-05,1,1
0,141,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.742765493,0.005691569,-199.5,3791.731967,2.98E-05,1,1
0,142,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.676207608,0.011207523,-199.5,3791.731967,4.95E-05,1,1
0,143,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.655040517,0.016510147,-199.5,3791.731967,8.23E-05,1,1
0,144,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.680923455,0.017629667,-199.5,3791.731967,0.000136894,1,1
0,145,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.742614933,0.014027178,-199.5,3791.731967,0.000227651,1,1
0,146,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.80036832,0.00993181,-199.5,3791.731967,0.000378575,1,1
0,147,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.832900706,0.007063339,-199.5,3791.731967,0.000629557,1,1
0,148,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.84886453,0.0050447,-199.5,3791.731967,0.001046931,1,1
0,149,0,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,,0.864080786,0.003471029,-199.5,3791.731967,0.00174101,1,1
0,150,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.887856692,0.002245129,-199.5,3791.731967,0.002895239,1,1
0,151,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.922541113,0.001378827,-199.5,3791.731967,0.004814681,1,1
0,152,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.961932972,0.000864831,-199.5,3791.731967,0.008006647,1,1
0,153,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.990931323,0.000630838,-199.5,3791.731967,0.013314775,1,1
0,154,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.001837273,0.000565613,-199.5,3791.731967,0.022142006,1,1
0,155,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.002376497,0.00056264,-199.5,3791.731967,0.036821383,1,1
0,156,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.002320884,0.000562839,-199.5,3791.731967,0.061232676,1,1
0,157,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.002251095,0.000563138,-199.5,3791.731967,0.101827803,1,1
0,158,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.002205369,0.00056334,-199.5,3791.731967,0.169336084,1,1
0,159,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,1.002175335,0.000563471,-199.5,3791.731967,0.2816,1,1
0,160,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.824011696,0.001365229,-199.5,8856.61625,1.79E-05,1,1
0,161,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.734948751,0.003246295,-199.5,8856.61625,2.98E-05,1,1
0,162,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.671606681,0.006558778,-199.5,8856.61625,4.95E-05,1,1
0,163,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.653437095,0.009586251,-199.5,8856.61625,8.23E-05,1,1
0,164,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.683776362,0.009711204,-199.5,8856.61625,0.000136894,1,1
0,165,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.745328456,0.007333031,-199.5,8856.61625,0.000227651,1,1
0,166,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.802853681,0.004948706,-199.5,8856.61625,0.000378575,1,1
0,167,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.834974113,0.00343204,-199.5,8856.61625,0.000629557,1,1
0,168,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.850458838,0.002425856,-199.5,8856.61625,0.001046931,1,1
0,169,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.865257399,0.00165258,-199.5,8856.61625,0.00174101,1,1
0,170,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.888253653,0.001053643,-199.5,8856.61625,0.002895239,1,1
0,171,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.922650113,0.000629821,-199.5,8856.61625,0.004814681,1,1
0,172,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.962189808,0.00038167,-199.5,8856.61625,0.008006647,1,1
0,173,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.991039634,0.000271982,-199.5,8856.61625,0.013314775,1,1
0,174,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.001936714,0.00024162,-199.5,8856.61625,0.022142006,1,1
0,175,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002388396,0.000240426,-199.5,8856.61625,0.036821383,1,1
0,176,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002342285,0.000240502,-199.5,8856.61625,0.061232676,1,1
0,177,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.00227435,0.00024064,-199.5,8856.61625,0.101827803,1,1
0,178,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002218513,0.000240756,-199.5,8856.61625,0.169336084,1,1
0,179,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002185236,0.000240826,-199.5,8856.61625,0.2816,1,1
0,180,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.82017824,0.000704131,-199.5,20687.02432,1.79E-05,1,1
0,181,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.736211208,0.001726172,-199.5,20687.02432,2.98E-05,1,1
0,182,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.673777821,0.003650171,-199.5,20687.02432,4.95E-05,1,1
0,183,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.65554497,0.005419341,-199.5,20687.02432,8.23E-05,1,1
0,184,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.685505509,0.005364563,-199.5,20687.02432,0.000136894,1,1
0,185,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.746795801,0.003851362,-199.5,20687.02432,0.000227651,1,1
0,186,0,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,,0.803778565,0.002484574,-199.5,20687.02432,0.000378575,1,1
0,187,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.836015241,0.001675526,-199.5,20687.02432,0.000629557,1,1
0,188,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.851263034,0.001170972,-199.5,20687.02432,0.001046931,1,1
0,189,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.865871083,0.000788972,-199.5,20687.02432,0.00174101,1,1
0,190,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.888721898,0.00049392,-199.5,20687.02432,0.002895239,1,1
0,191,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.922983597,0.000287088,-199.5,20687.02432,0.004814681,1,1
0,192,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.962188493,0.000168731,-199.5,20687.02432,0.008006647,1,1
0,193,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.991157015,0.000117209,-199.5,20687.02432,0.013314775,1,1
0,194,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.001843273,0.000103379,-199.5,20687.02432,0.022142006,1,1
0,195,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002415375,0.00010271,-199.5,20687.02432,0.036821383,1,1
0,196,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002350768,0.000102765,-199.5,20687.02432,0.061232676,1,1
0,197,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002256552,0.000102855,-199.5,20687.02432,0.101827803,1,1
0,198,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.00219369,0.000102917,-199.5,20687.02432,0.169336084,1,1
0,199,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,1.002146511,0.000102963,-199.5,20687.02432,0.2816,1,1
0,200,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.820717604,0.000349683,-199.5,48320.14429,1.79E-05,1,1
0,201,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.737574503,0.00091326,-199.5,48320.14429,2.98E-05,1,1
0,202,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.675424877,0.002031353,-199.5,48320.14429,4.95E-05,1,1
0,203,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.656938757,0.003070462,-199.5,48320.14429,8.23E-05,1,1
0,204,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.686510975,0.002973009,-199.5,48320.14429,0.000136894,1,1
0,205,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.746601711,0.002045369,-199.5,48320.14429,0.000227651,1,1
0,206,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.804453534,0.001248815,-199.5,48320.14429,0.000378575,1,1
0,207,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.836385955,0.000821469,-199.5,48320.14429,0.000629557,1,1
0,208,0,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,,0.85148865,0.000567444,-199.5,48320.14429,0.001046931,1,1
0,209,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.86617055,0.000377406,-199.5,48320.14429,0.00174101,1,1
0,210,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.888979343,0.000231823,-199.5,48320.14429,0.002895239,1,1
0,211,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.923171711,0.000130972,-199.5,48320.14429,0.004814681,1,1
0,212,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.962279582,7.45E-05,-199.5,48320.14429,0.008006647,1,1
0,213,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.991194891,5.05E-05,-199.5,48320.14429,0.013314775,1,1
0,214,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.001857306,4.42E-05,-199.5,48320.14429,0.022142006,1,1
0,215,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.002490408,4.38E-05,-199.5,48320.14429,0.036821383,1,1
0,216,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.002415735,4.39E-05,-199.5,48320.14429,0.061232676,1,1
0,217,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.002325769,4.39E-05,-199.5,48320.14429,0.101827803,1,1
0,218,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.00225938,4.40E-05,-199.5,48320.14429,0.169336084,1,1
0,219,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,1.002216353,4.40E-05,-199.5,48320.14429,0.2816,1,1
0,220,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.821299349,0.000173293,-199.5,112864.775,1.79E-05,1,1
0,221,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.738600324,0.000483489,-199.5,112864.775,2.98E-05,1,1
0,222,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.676573146,0.001132595,-199.5,112864.775,4.95E-05,1,1
0,223,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.653775449,0.001809305,-199.5,112864.775,8.23E-05,1,1
0,224,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.685108251,0.001680464,-199.5,112864.775,0.000136894,1,1
0,225,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.747218218,0.001079518,-199.5,112864.775,0.000227651,1,1
0,226,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.804807681,0.000628966,-199.5,112864.775,0.000378575,1,1
0,227,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.836630756,0.000403068,-199.5,112864.775,0.000629557,1,1
0,228,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.851683529,0.000275012,-199.5,112864.775,0.001046931,1,1
0,229,0,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,,0.866062979,0.000181169,-199.5,112864.775,0.00174101,1,1
0,230,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.889121086,0.000108891,-199.5,112864.775,0.002895239,1,1
0,231,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.923296446,5.98E-05,-199.5,112864.775,0.004814681,1,1
0,232,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.962341817,3.29E-05,-199.5,112864.775,0.008006647,1,1
0,233,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,0.991139052,2.18E-05,-199.5,112864.775,0.013314775,1,1
0,234,0,3.16E-07,1.00E-06,3.16E-06,1.00E-05,3.16E-05,1.00E-04,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1,3.16227766,10,,,,,,,1.002038605,1.88E-05,-199.5,112864.775,0.022142006,1,1
