,param_id,param_values,param_values,param_values,param_values,param_values
460,460,263.6650898730358,1e-05,1,1,-189.4736842105263
461,461,263.6650898730358,2.06913808111479e-05,1,1,-189.4736842105263
462,462,263.6650898730358,4.281332398719396e-05,1,1,-189.4736842105263
463,463,263.6650898730358,8.858667904100833e-05,1,1,-189.4736842105263
464,464,263.6650898730358,0.00018329807108324357,1,1,-189.4736842105263
465,465,263.6650898730358,0.000379269019073225,1,1,-189.4736842105263
466,466,263.6650898730358,0.0007847599703514606,1,1,-189.4736842105263
467,467,263.6650898730358,0.001623776739188721,1,1,-189.4736842105263
468,468,263.6650898730358,0.003359818286283781,1,1,-189.4736842105263
469,469,263.6650898730358,0.0069519279617756054,1,1,-189.4736842105263
470,470,263.6650898730358,0.01438449888287663,1,1,-189.4736842105263
471,471,263.6650898730358,0.029763514416313162,1,1,-189.4736842105263
472,472,263.6650898730358,0.06158482110660261,1,1,-189.4736842105263
473,473,263.6650898730358,0.1274274985703132,1,1,-189.4736842105263
474,474,263.6650898730358,0.26366508987303555,1,1,-189.4736842105263
475,475,263.6650898730358,0.5455594781168515,1,1,-189.4736842105263
476,476,263.6650898730358,1.1288378916846884,1,1,-189.4736842105263
477,477,263.6650898730358,2.3357214690901213,1,1,-189.4736842105263
478,478,263.6650898730358,4.832930238571752,1,1,-189.4736842105263
479,479,263.6650898730358,10.0,1,1,-189.4736842105263
480,480,784.7599703514607,1e-05,1,1,-189.4736842105263
481,481,784.7599703514607,2.06913808111479e-05,1,1,-189.4736842105263
482,482,784.7599703514607,4.281332398719396e-05,1,1,-189.4736842105263
483,483,784.7599703514607,8.858667904100833e-05,1,1,-189.4736842105263
484,484,784.7599703514607,0.00018329807108324357,1,1,-189.4736842105263
485,485,784.7599703514607,0.000379269019073225,1,1,-189.4736842105263
486,486,784.7599703514607,0.0007847599703514606,1,1,-189.4736842105263
487,487,784.7599703514607,0.001623776739188721,1,1,-189.4736842105263
488,488,784.7599703514607,0.003359818286283781,1,1,-189.4736842105263
489,489,784.7599703514607,0.0069519279617756054,1,1,-189.4736842105263
490,490,784.7599703514607,0.01438449888287663,1,1,-189.4736842105263
491,491,784.7599703514607,0.029763514416313162,1,1,-189.4736842105263
492,492,784.7599703514607,0.06158482110660261,1,1,-189.4736842105263
493,493,784.7599703514607,0.1274274985703132,1,1,-189.4736842105263
494,494,784.7599703514607,0.26366508987303555,1,1,-189.4736842105263
495,495,784.7599703514607,0.5455594781168515,1,1,-189.4736842105263
496,496,784.7599703514607,1.1288378916846884,1,1,-189.4736842105263
497,497,784.7599703514607,2.3357214690901213,1,1,-189.4736842105263
498,498,784.7599703514607,4.832930238571752,1,1,-189.4736842105263
499,499,784.7599703514607,10.0,1,1,-189.4736842105263
500,500,2335.7214690901214,1e-05,1,1,-189.4736842105263
501,501,2335.7214690901214,2.06913808111479e-05,1,1,-189.4736842105263
502,502,2335.7214690901214,4.281332398719396e-05,1,1,-189.4736842105263
503,503,2335.7214690901214,8.858667904100833e-05,1,1,-189.4736842105263
504,504,2335.7214690901214,0.00018329807108324357,1,1,-189.4736842105263
505,505,2335.7214690901214,0.000379269019073225,1,1,-189.4736842105263
506,506,2335.7214690901214,0.0007847599703514606,1,1,-189.4736842105263
507,507,2335.7214690901214,0.001623776739188721,1,1,-189.4736842105263
508,508,2335.7214690901214,0.003359818286283781,1,1,-189.4736842105263
509,509,2335.7214690901214,0.0069519279617756054,1,1,-189.4736842105263
510,510,2335.7214690901214,0.01438449888287663,1,1,-189.4736842105263
511,511,2335.7214690901214,0.029763514416313162,1,1,-189.4736842105263
512,512,2335.7214690901214,0.06158482110660261,1,1,-189.4736842105263
513,513,2335.7214690901214,0.1274274985703132,1,1,-189.4736842105263
514,514,2335.7214690901214,0.26366508987303555,1,1,-189.4736842105263
515,515,2335.7214690901214,0.5455594781168515,1,1,-189.4736842105263
516,516,2335.7214690901214,1.1288378916846884,1,1,-189.4736842105263
517,517,2335.7214690901214,2.3357214690901213,1,1,-189.4736842105263
518,518,2335.7214690901214,4.832930238571752,1,1,-189.4736842105263
519,519,2335.7214690901214,10.0,1,1,-189.4736842105263
520,520,6951.927961775606,1e-05,1,1,-189.4736842105263
521,521,6951.927961775606,2.06913808111479e-05,1,1,-189.4736842105263
522,522,6951.927961775606,4.281332398719396e-05,1,1,-189.4736842105263
523,523,6951.927961775606,8.858667904100833e-05,1,1,-189.4736842105263
524,524,6951.927961775606,0.00018329807108324357,1,1,-189.4736842105263
525,525,6951.927961775606,0.000379269019073225,1,1,-189.4736842105263
526,526,6951.927961775606,0.0007847599703514606,1,1,-189.4736842105263
527,527,6951.927961775606,0.001623776739188721,1,1,-189.4736842105263
528,528,6951.927961775606,0.003359818286283781,1,1,-189.4736842105263
529,529,6951.927961775606,0.0069519279617756054,1,1,-189.4736842105263
530,530,6951.927961775606,0.01438449888287663,1,1,-189.4736842105263
531,531,6951.927961775606,0.029763514416313162,1,1,-189.4736842105263
532,532,6951.927961775606,0.06158482110660261,1,1,-189.4736842105263
533,533,6951.927961775606,0.1274274985703132,1,1,-189.4736842105263
534,534,6951.927961775606,0.26366508987303555,1,1,-189.4736842105263
535,535,6951.927961775606,0.5455594781168515,1,1,-189.4736842105263
536,536,6951.927961775606,1.1288378916846884,1,1,-189.4736842105263
537,537,6951.927961775606,2.3357214690901213,1,1,-189.4736842105263
538,538,6951.927961775606,4.832930238571752,1,1,-189.4736842105263
539,539,6951.927961775606,10.0,1,1,-189.4736842105263
540,540,20691.3808111479,1e-05,1,1,-189.4736842105263
541,541,20691.3808111479,2.06913808111479e-05,1,1,-189.4736842105263
542,542,20691.3808111479,4.281332398719396e-05,1,1,-189.4736842105263
543,543,20691.3808111479,8.858667904100833e-05,1,1,-189.4736842105263
544,544,20691.3808111479,0.00018329807108324357,1,1,-189.4736842105263
545,545,20691.3808111479,0.000379269019073225,1,1,-189.4736842105263
546,546,20691.3808111479,0.0007847599703514606,1,1,-189.4736842105263
547,547,20691.3808111479,0.001623776739188721,1,1,-189.4736842105263
548,548,20691.3808111479,0.003359818286283781,1,1,-189.4736842105263
549,549,20691.3808111479,0.0069519279617756054,1,1,-189.4736842105263
550,550,20691.3808111479,0.01438449888287663,1,1,-189.4736842105263
551,551,20691.3808111479,0.029763514416313162,1,1,-189.4736842105263
552,552,20691.3808111479,0.06158482110660261,1,1,-189.4736842105263
553,553,20691.3808111479,0.1274274985703132,1,1,-189.4736842105263
554,554,20691.3808111479,0.26366508987303555,1,1,-189.4736842105263
555,555,20691.3808111479,0.5455594781168515,1,1,-189.4736842105263
556,556,20691.3808111479,1.1288378916846884,1,1,-189.4736842105263
557,557,20691.3808111479,2.3357214690901213,1,1,-189.4736842105263
558,558,20691.3808111479,4.832930238571752,1,1,-189.4736842105263
559,559,20691.3808111479,10.0,1,1,-189.4736842105263
560,560,61584.82110660255,1e-05,1,1,-189.4736842105263
561,561,61584.82110660255,2.06913808111479e-05,1,1,-189.4736842105263
562,562,61584.82110660255,4.281332398719396e-05,1,1,-189.4736842105263
563,563,61584.82110660255,8.858667904100833e-05,1,1,-189.4736842105263
564,564,61584.82110660255,0.00018329807108324357,1,1,-189.4736842105263
565,565,61584.82110660255,0.000379269019073225,1,1,-189.4736842105263
566,566,61584.82110660255,0.0007847599703514606,1,1,-189.4736842105263
567,567,61584.82110660255,0.001623776739188721,1,1,-189.4736842105263
568,568,61584.82110660255,0.003359818286283781,1,1,-189.4736842105263
569,569,61584.82110660255,0.0069519279617756054,1,1,-189.4736842105263
570,570,61584.82110660255,0.01438449888287663,1,1,-189.4736842105263
571,571,61584.82110660255,0.029763514416313162,1,1,-189.4736842105263
572,572,61584.82110660255,0.06158482110660261,1,1,-189.4736842105263
573,573,61584.82110660255,0.1274274985703132,1,1,-189.4736842105263
574,574,61584.82110660255,0.26366508987303555,1,1,-189.4736842105263
575,575,61584.82110660255,0.5455594781168515,1,1,-189.4736842105263
576,576,61584.82110660255,1.1288378916846884,1,1,-189.4736842105263
577,577,61584.82110660255,2.3357214690901213,1,1,-189.4736842105263
578,578,61584.82110660255,4.832930238571752,1,1,-189.4736842105263
579,579,61584.82110660255,10.0,1,1,-189.4736842105263
580,580,183298.07108324338,1e-05,1,1,-189.4736842105263
581,581,183298.07108324338,2.06913808111479e-05,1,1,-189.4736842105263
582,582,183298.07108324338,4.281332398719396e-05,1,1,-189.4736842105263
583,583,183298.07108324338,8.858667904100833e-05,1,1,-189.4736842105263
584,584,183298.07108324338,0.00018329807108324357,1,1,-189.4736842105263
585,585,183298.07108324338,0.000379269019073225,1,1,-189.4736842105263
586,586,183298.07108324338,0.0007847599703514606,1,1,-189.4736842105263
587,587,183298.07108324338,0.001623776739188721,1,1,-189.4736842105263
588,588,183298.07108324338,0.003359818286283781,1,1,-189.4736842105263
589,589,183298.07108324338,0.0069519279617756054,1,1,-189.4736842105263
590,590,183298.07108324338,0.01438449888287663,1,1,-189.4736842105263
591,591,183298.07108324338,0.029763514416313162,1,1,-189.4736842105263
592,592,183298.07108324338,0.06158482110660261,1,1,-189.4736842105263
593,593,183298.07108324338,0.1274274985703132,1,1,-189.4736842105263
594,594,183298.07108324338,0.26366508987303555,1,1,-189.4736842105263
595,595,183298.07108324338,0.5455594781168515,1,1,-189.4736842105263
596,596,183298.07108324338,1.1288378916846884,1,1,-189.4736842105263
597,597,183298.07108324338,2.3357214690901213,1,1,-189.4736842105263
598,598,183298.07108324338,4.832930238571752,1,1,-189.4736842105263
599,599,183298.07108324338,10.0,1,1,-189.4736842105263
600,600,545559.4781168514,1e-05,1,1,-189.4736842105263
601,601,545559.4781168514,2.06913808111479e-05,1,1,-189.4736842105263
602,602,545559.4781168514,4.281332398719396e-05,1,1,-189.4736842105263
603,603,545559.4781168514,8.858667904100833e-05,1,1,-189.4736842105263
604,604,545559.4781168514,0.00018329807108324357,1,1,-189.4736842105263
605,605,545559.4781168514,0.000379269019073225,1,1,-189.4736842105263
606,606,545559.4781168514,0.0007847599703514606,1,1,-189.4736842105263
607,607,545559.4781168514,0.001623776739188721,1,1,-189.4736842105263
608,608,545559.4781168514,0.003359818286283781,1,1,-189.4736842105263
609,609,545559.4781168514,0.0069519279617756054,1,1,-189.4736842105263
610,610,545559.4781168514,0.01438449888287663,1,1,-189.4736842105263
611,611,545559.4781168514,0.029763514416313162,1,1,-189.4736842105263
612,612,545559.4781168514,0.06158482110660261,1,1,-189.4736842105263
613,613,545559.4781168514,0.1274274985703132,1,1,-189.4736842105263
614,614,545559.4781168514,0.26366508987303555,1,1,-189.4736842105263
615,615,545559.4781168514,0.5455594781168515,1,1,-189.4736842105263
616,616,545559.4781168514,1.1288378916846884,1,1,-189.4736842105263
617,617,545559.4781168514,2.3357214690901213,1,1,-189.4736842105263
618,618,545559.4781168514,4.832930238571752,1,1,-189.4736842105263
619,619,545559.4781168514,10.0,1,1,-189.4736842105263
620,620,1623776.739188721,1e-05,1,1,-189.4736842105263
621,621,1623776.739188721,2.06913808111479e-05,1,1,-189.4736842105263
622,622,1623776.739188721,4.281332398719396e-05,1,1,-189.4736842105263
623,623,1623776.739188721,8.858667904100833e-05,1,1,-189.4736842105263
624,624,1623776.739188721,0.00018329807108324357,1,1,-189.4736842105263
625,625,1623776.739188721,0.000379269019073225,1,1,-189.4736842105263
626,626,1623776.739188721,0.0007847599703514606,1,1,-189.4736842105263
627,627,1623776.739188721,0.001623776739188721,1,1,-189.4736842105263
628,628,1623776.739188721,0.003359818286283781,1,1,-189.4736842105263
629,629,1623776.739188721,0.0069519279617756054,1,1,-189.4736842105263
630,630,1623776.739188721,0.01438449888287663,1,1,-189.4736842105263
631,631,1623776.739188721,0.029763514416313162,1,1,-189.4736842105263
632,632,1623776.739188721,0.06158482110660261,1,1,-189.4736842105263
633,633,1623776.739188721,0.1274274985703132,1,1,-189.4736842105263
634,634,1623776.739188721,0.26366508987303555,1,1,-189.4736842105263
635,635,1623776.739188721,0.5455594781168515,1,1,-189.4736842105263
636,636,1623776.739188721,1.1288378916846884,1,1,-189.4736842105263
637,637,1623776.739188721,2.3357214690901213,1,1,-189.4736842105263
638,638,1623776.739188721,4.832930238571752,1,1,-189.4736842105263
639,639,1623776.739188721,10.0,1,1,-189.4736842105263
640,640,4832930.238571752,1e-05,1,1,-189.4736842105263
641,641,4832930.238571752,2.06913808111479e-05,1,1,-189.4736842105263
642,642,4832930.238571752,4.281332398719396e-05,1,1,-189.4736842105263
643,643,4832930.238571752,8.858667904100833e-05,1,1,-189.4736842105263
644,644,4832930.238571752,0.00018329807108324357,1,1,-189.4736842105263
645,645,4832930.238571752,0.000379269019073225,1,1,-189.4736842105263
646,646,4832930.238571752,0.0007847599703514606,1,1,-189.4736842105263
647,647,4832930.238571752,0.001623776739188721,1,1,-189.4736842105263
648,648,4832930.238571752,0.003359818286283781,1,1,-189.4736842105263
649,649,4832930.238571752,0.0069519279617756054,1,1,-189.4736842105263
650,650,4832930.238571752,0.01438449888287663,1,1,-189.4736842105263
651,651,4832930.238571752,0.029763514416313162,1,1,-189.4736842105263
652,652,4832930.238571752,0.06158482110660261,1,1,-189.4736842105263
653,653,4832930.238571752,0.1274274985703132,1,1,-189.4736842105263
654,654,4832930.238571752,0.26366508987303555,1,1,-189.4736842105263
655,655,4832930.238571752,0.5455594781168515,1,1,-189.4736842105263
656,656,4832930.238571752,1.1288378916846884,1,1,-189.4736842105263
657,657,4832930.238571752,2.3357214690901213,1,1,-189.4736842105263
658,658,4832930.238571752,4.832930238571752,1,1,-189.4736842105263
659,659,4832930.238571752,10.0,1,1,-189.4736842105263
660,660,14384498.882876629,1e-05,1,1,-189.4736842105263
661,661,14384498.882876629,2.06913808111479e-05,1,1,-189.4736842105263
662,662,14384498.882876629,4.281332398719396e-05,1,1,-189.4736842105263
663,663,14384498.882876629,8.858667904100833e-05,1,1,-189.4736842105263
664,664,14384498.882876629,0.00018329807108324357,1,1,-189.4736842105263
665,665,14384498.882876629,0.000379269019073225,1,1,-189.4736842105263
666,666,14384498.882876629,0.0007847599703514606,1,1,-189.4736842105263
667,667,14384498.882876629,0.001623776739188721,1,1,-189.4736842105263
668,668,14384498.882876629,0.003359818286283781,1,1,-189.4736842105263
669,669,14384498.882876629,0.0069519279617756054,1,1,-189.4736842105263
670,670,14384498.882876629,0.01438449888287663,1,1,-189.4736842105263
671,671,14384498.882876629,0.029763514416313162,1,1,-189.4736842105263
672,672,14384498.882876629,0.06158482110660261,1,1,-189.4736842105263
673,673,14384498.882876629,0.1274274985703132,1,1,-189.4736842105263
674,674,14384498.882876629,0.26366508987303555,1,1,-189.4736842105263
675,675,14384498.882876629,0.5455594781168515,1,1,-189.4736842105263
676,676,14384498.882876629,1.1288378916846884,1,1,-189.4736842105263
677,677,14384498.882876629,2.3357214690901213,1,1,-189.4736842105263
678,678,14384498.882876629,4.832930238571752,1,1,-189.4736842105263
679,679,14384498.882876629,10.0,1,1,-189.4736842105263
680,680,42813323.98719387,1e-05,1,1,-189.4736842105263
681,681,42813323.98719387,2.06913808111479e-05,1,1,-189.4736842105263
682,682,42813323.98719387,4.281332398719396e-05,1,1,-189.4736842105263
683,683,42813323.98719387,8.858667904100833e-05,1,1,-189.4736842105263
684,684,42813323.98719387,0.00018329807108324357,1,1,-189.4736842105263
685,685,42813323.98719387,0.000379269019073225,1,1,-189.4736842105263
686,686,42813323.98719387,0.0007847599703514606,1,1,-189.4736842105263
687,687,42813323.98719387,0.001623776739188721,1,1,-189.4736842105263
688,688,42813323.98719387,0.003359818286283781,1,1,-189.4736842105263
689,689,42813323.98719387,0.0069519279617756054,1,1,-189.4736842105263
690,690,42813323.98719387,0.01438449888287663,1,1,-189.4736842105263
691,691,42813323.98719387,0.029763514416313162,1,1,-189.4736842105263
692,692,42813323.98719387,0.06158482110660261,1,1,-189.4736842105263
693,693,42813323.98719387,0.1274274985703132,1,1,-189.4736842105263
694,694,42813323.98719387,0.26366508987303555,1,1,-189.4736842105263
695,695,42813323.98719387,0.5455594781168515,1,1,-189.4736842105263
696,696,42813323.98719387,1.1288378916846884,1,1,-189.4736842105263
697,697,42813323.98719387,2.3357214690901213,1,1,-189.4736842105263
698,698,42813323.98719387,4.832930238571752,1,1,-189.4736842105263
699,699,42813323.98719387,10.0,1,1,-189.4736842105263
700,700,127427498.57031322,1e-05,1,1,-189.4736842105263
701,701,127427498.57031322,2.06913808111479e-05,1,1,-189.4736842105263
702,702,127427498.57031322,4.281332398719396e-05,1,1,-189.4736842105263
703,703,127427498.57031322,8.858667904100833e-05,1,1,-189.4736842105263
704,704,127427498.57031322,0.00018329807108324357,1,1,-189.4736842105263
705,705,127427498.57031322,0.000379269019073225,1,1,-189.4736842105263
706,706,127427498.57031322,0.0007847599703514606,1,1,-189.4736842105263
707,707,127427498.57031322,0.001623776739188721,1,1,-189.4736842105263
708,708,127427498.57031322,0.003359818286283781,1,1,-189.4736842105263
709,709,127427498.57031322,0.0069519279617756054,1,1,-189.4736842105263
710,710,127427498.57031322,0.01438449888287663,1,1,-189.4736842105263
711,711,127427498.57031322,0.029763514416313162,1,1,-189.4736842105263
712,712,127427498.57031322,0.06158482110660261,1,1,-189.4736842105263
713,713,127427498.57031322,0.1274274985703132,1,1,-189.4736842105263
714,714,127427498.57031322,0.26366508987303555,1,1,-189.4736842105263
715,715,127427498.57031322,0.5455594781168515,1,1,-189.4736842105263
716,716,127427498.57031322,1.1288378916846884,1,1,-189.4736842105263
717,717,127427498.57031322,2.3357214690901213,1,1,-189.4736842105263
718,718,127427498.57031322,4.832930238571752,1,1,-189.4736842105263
719,719,127427498.57031322,10.0,1,1,-189.4736842105263
720,720,379269019.0732238,1e-05,1,1,-189.4736842105263
721,721,379269019.0732238,2.06913808111479e-05,1,1,-189.4736842105263
722,722,379269019.0732238,4.281332398719396e-05,1,1,-189.4736842105263
723,723,379269019.0732238,8.858667904100833e-05,1,1,-189.4736842105263
724,724,379269019.0732238,0.00018329807108324357,1,1,-189.4736842105263
725,725,379269019.0732238,0.000379269019073225,1,1,-189.4736842105263
726,726,379269019.0732238,0.0007847599703514606,1,1,-189.4736842105263
727,727,379269019.0732238,0.001623776739188721,1,1,-189.4736842105263
728,728,379269019.0732238,0.003359818286283781,1,1,-189.4736842105263
729,729,379269019.0732238,0.0069519279617756054,1,1,-189.4736842105263
730,730,379269019.0732238,0.01438449888287663,1,1,-189.4736842105263
731,731,379269019.0732238,0.029763514416313162,1,1,-189.4736842105263
732,732,379269019.0732238,0.06158482110660261,1,1,-189.4736842105263
733,733,379269019.0732238,0.1274274985703132,1,1,-189.4736842105263
734,734,379269019.0732238,0.26366508987303555,1,1,-189.4736842105263
735,735,379269019.0732238,0.5455594781168515,1,1,-189.4736842105263
736,736,379269019.0732238,1.1288378916846884,1,1,-189.4736842105263
737,737,379269019.0732238,2.3357214690901213,1,1,-189.4736842105263
738,738,379269019.0732238,4.832930238571752,1,1,-189.4736842105263
739,739,379269019.0732238,10.0,1,1,-189.4736842105263
